Date,Close,High,Low,Open,Volume,Daily_Return,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Diff,RSI,BB_High,BB_Low,BB_Width,ATR,Stoch_K,Stoch_D,Return_Lag1,Return_Lag2,Return_Lag3,Return_Lag5,Volatility_10,Volatility_30,Momentum_5,Momentum_10,Volume_SMA_20,Volume_Ratio,Price_to_SMA50,Target,Forward_5day_Return,Target_5day
2015-03-30,28.125741958618164,28.13241868495542,27.598258503345505,27.60938751260654,188398800,2.5314281729123644,28.044505500793456,28.019355487823486,27.364883422851562,27.93775281746647,27.874794838686906,0.06295797877956488,0.16856925237495748,-0.1056112735953926,52.96645756877889,28.875876506057505,27.162834469589466,1.713042036468039,0.5724878892536088,62.204839566203816,38.778859933106496,-0.7968439675879346,0.6970436870953556,-2.6126726936808398,1.0405111378316567,1.551381519352912,1.4099129648214317,-0.6603270491365998,1.1364796865795501,209690960.0,0.8984593327246916,2.7804194302952334,0,-0.28485034133688414,0
2015-03-31,27.6939640045166,28.152450688573246,27.67838440937046,28.06342370286021,168362400,-1.5351700045347916,27.986415672302247,27.9644926071167,27.448820533752443,27.900246846243416,27.8613999620817,0.038846884161717554,0.14262477873230953,-0.10377789457059197,48.349804038981965,28.754181767898608,27.174803446334792,1.5793783215638157,0.5654577742499788,36.745553279571965,40.07015680798437,2.5314281729123644,-0.7968439675879346,0.6970436870953556,-0.40877773711790466,1.5270089411525922,1.4319886456022202,-1.7838742545741915,-2.054469015501781,210545820.0,0.7996473166743467,0.8930929125450682,0,0.9403005438230361,1
2015-04-01,27.653900146484375,27.847533700457387,27.39794821598168,27.780763041005063,162485600,-0.14466639021302186,27.892492485046386,27.91675224304199,27.519852180480957,27.862347353972794,27.846029605370784,0.01631774860200963,0.11736337270624955,-0.10104562410423992,47.93232770398089,28.658900064870778,27.174604421213203,1.4842956436575747,0.5571811821232452,25.037485372848177,41.32929273954132,-1.5351700045347916,2.5314281729123644,-0.7968439675879346,-2.6126726936808398,1.4559510774310003,1.4244829321521097,0.7051356006759324,-3.2848163395778673,212336840.0,0.7652256669167724,0.48709551608163704,1,1.8591508922787714,1
2015-04-02,27.892044067382812,27.945459571760715,27.64054444030727,27.82749955465406,128880400,0.8611585332881644,27.843972969055176,27.90462236404419,27.591966667175292,27.866916079112794,27.849438084038344,0.017477995074450803,0.09738629717988981,-0.079908302105439,50.65949719430494,28.640028234210536,27.169216493877844,1.4708117403326924,0.5391621785039737,40.90201663767696,34.2283517633657,-0.14466639021302186,-1.5351700045347916,2.5314281729123644,0.6970436870953556,1.492031815832511,1.4352211360403635,0.8692636349734162,-1.7098039595247916,207477440.0,0.6211778977029985,1.087553503623595,1,1.420374816801262,1
2015-04-06,28.343854904174805,28.37946637364715,27.67170454934332,27.702863736107464,148776000,1.6198555964578532,27.876244926452635,27.912968635559082,27.660480880737303,27.940291282968488,27.886061552196598,0.054229730771890416,0.08875498389828994,-0.03452525312639952,55.4292486486442,28.664166322810008,27.161770948308156,1.5023953745018517,0.5512050103468206,71.42850110955857,45.789334373361235,0.8611585332881644,-0.14466639021302186,-1.5351700045347916,-0.7968439675879346,1.534465691438408,1.4596416108902432,3.3265514391297213,1.1517005652044165,200347820.0,0.7425885642279512,2.4705789692665903,0,-0.39261543290084466,0
2015-04-07,28.045625686645508,28.515239783480414,28.038948958441768,28.40840873612279,140049200,-1.0521829812407457,27.849537658691407,27.900393962860107,27.720458984375,27.956496575841875,27.897881117711332,0.05861545813054292,0.08272707874474054,-0.024111620614197624,51.86517818602317,28.633654307000786,27.16713361871943,1.4665206882813564,0.5458539971105224,51.278719748380645,54.536412498538716,1.6198555964578532,0.8611585332881644,-0.14466639021302186,2.5314281729123644,1.5384591143041255,1.374358107832071,-0.28485034133688414,-0.9432964466200788,189644580.0,0.7384824812815637,1.1730206287485778,0,0.23011448937142465,1
2015-04-08,27.954370498657227,28.13242449531792,27.814154122469844,28.0100121603576,149316800,-0.32538118067992894,27.82527847290039,27.912523651123045,27.778079795837403,27.956169487044235,27.902065516299917,0.054103970744318275,0.07700245714465609,-0.022898486400337814,50.78903682139774,28.64091202031441,27.18413528193168,1.4567767383827288,0.5295980239489191,45.1130861418866,55.94010233327527,-1.0521829812407457,1.6198555964578532,0.8611585332881644,-1.5351700045347916,1.5367285100224626,1.3720400316606434,0.9403005438230361,-0.8603474900680363,183339100.0,0.8144296552126633,0.6346396299367063,1,0.9394901427326685,1
2015-04-09,28.168027877807617,28.17248016063967,27.74515270337457,28.010005798237138,129936000,0.7643076032087803,27.896054458618163,27.960597610473634,27.85753185272217,27.98876308562322,27.921766431967153,0.06699665365606577,0.07500129644693804,-0.008004642790872263,53.23558607199076,28.619901445705647,27.30129377524162,1.3186076704640257,0.5222929834715034,68.27575936764028,54.889188419302506,-0.32538118067992894,-1.0521829812407457,1.6198555964578532,-0.14466639021302186,1.2641679127160128,1.3043229967863308,1.8591508922787714,2.5773960277664543,176048100.0,0.7380710158189722,1.1145855516812686,1,-0.3081359023829555,0
2015-04-10,28.28821563720703,28.312698100017467,27.878693892102373,28.032263697492386,160752000,0.42668148413083085,27.959708213806152,27.990087699890136,27.91203079223633,28.034832708943807,27.94891081754048,0.08592189140332707,0.07718541543821585,0.00873647596511122,54.60283580677332,28.652599235620354,27.327576164159918,1.3250230714604356,0.5159866423603313,81.52128158873128,64.97004236608605,0.7643076032087803,-0.32538118067992894,-1.0521829812407457,0.8611585332881644,1.2566979496710182,1.2839795839189057,1.420374816801262,2.301985253537464,174413160.0,0.9216735709621912,1.3477516120945943,0,-1.8489300778117834,0
2015-04-13,28.232572555541992,28.615389073008984,28.179157047591232,28.570873036627983,145460400,-0.1967005709326286,28.039831733703615,28.02636604309082,27.949499473571777,28.065254223805066,27.969922798133183,0.09533142567188335,0.08081461748494935,0.014516808186934002,53.81832639364328,28.657827204143178,27.394904882038464,1.2629223221047141,0.5102898840072899,71.1890782307333,73.66203972903496,0.42668148413083085,0.7643076032087803,-0.32538118067992894,1.6198555964578532,1.2156091947678962,1.2558334932940636,-0.39261543290084466,2.920875451895477,171320720.0,0.8490531676495405,1.0128019724928494,0,0.5912512222166821,1
2015-04-14,28.11016273498535,28.330503197261073,28.023361895360114,28.265958678402846,102098400,-0.4335765730020702,28.038273811340332,28.041389656066894,27.992234725952148,28.07216322552511,27.98031094160371,0.09185228392139777,0.08302215077223904,0.008830133149158731,52.04672450853384,28.665773415403546,27.41700589673024,1.2487675186733043,0.4957792709996949,61.97646695893404,71.56227559279954,-0.1967005709326286,0.42668148413083085,0.7643076032087803,-1.0521829812407457,0.9398015044799924,1.2538470486753162,0.23011448937142465,-0.05539133387391093,169250780.0,0.6032373971924975,0.42128829722862804,1,0.48298863176585716,1
2015-04-15,28.216999053955078,28.294897040295595,28.045623484005937,28.134650481844567,115881600,0.38006296860302324,28.09057731628418,28.038496494293213,28.03058910369873,28.094445660668182,27.99784339437048,0.09660226629770108,0.08573817387733146,0.01086409242036962,53.48588120021509,28.659050630048288,27.417942358538138,1.24110827151015,0.47817171994897795,70.01701037205522,67.72751852057418,-0.4335765730020702,-0.1967005709326286,0.42668148413083085,-0.32538118067992894,0.7728687578021841,1.2555236761126154,0.9394901427326685,1.8886247174769721,164840240.0,0.7029933953020209,0.6650233056705535,0,1.4513005891508612,1
2015-04-16,28.08123207092285,28.288219110430457,28.067878616131612,28.105714536739242,113476000,-0.4811531615131037,28.133310508728027,28.012901496887206,28.066139488220216,28.09241280070736,28.00402033337436,0.08839246733300143,0.08626903256846546,0.0021234347645359697,51.37575721249017,28.57974201473412,27.446060979040293,1.1336810356938258,0.45975520383111135,57.59728398534353,63.1969204387776,0.38006296860302324,-0.4335765730020702,-0.1967005709326286,0.7643076032087803,0.796033777713303,1.2534215848254362,-0.3081359023829555,1.5452862785172217,157459860.0,0.7206662066129107,0.05377505769530444,0,2.7740244913739387,1
2015-04-17,27.765186309814453,28.07455378094966,27.70064178516809,27.94324028801466,207828000,-1.1254697098410205,28.12062473297119,27.982298851013184,28.09133411407471,28.042070263646913,27.986328924221773,0.05574133942513981,0.08016349393980035,-0.024422154514660538,46.75185973414036,28.533013161120124,27.431584540906243,1.1014286202138805,0.45410056682565764,30.164758453193436,52.59301760353073,-0.4811531615131037,0.38006296860302324,-0.4335765730020702,0.42668148413083085,0.8468566277941312,1.2335838303219937,-1.8489300778117834,-0.4548169982160233,158689360.0,1.30965302273574,-1.1610263967379297,1,4.432884791694747,1
2015-04-20,28.399497985839844,28.515231871372787,27.858661076767103,27.947688056895437,188217200,2.2845576073126317,28.126189041137696,28.001216983795167,28.125431327819825,28.09705914398429,28.016934039897187,0.08012510408710227,0.08015581596926073,-3.07118821584601e-05,55.423367822666044,28.581185980864518,27.421247986725817,1.1599379941387014,0.47523949502084883,82.26681107973542,56.6762845060908,-1.1254697098410205,-0.4811531615131037,0.38006296860302324,-0.1967005709326286,1.0034325276841058,1.3042575203326228,0.5912512222166821,0.19631444577019597,154361200.0,1.2193297279368132,0.97444428434037,0,3.9576773348442007,1
2015-04-21,28.24593162536621,28.533041081720025,28.192514411955095,28.51078645653832,129740400,-0.540736179738821,28.146219635009764,27.997878646850587,28.16095287322998,28.119962602658433,28.033896824006003,0.08606577865242926,0.08133780850589445,0.00472797014653481,53.16600042238495,28.571370042315483,27.424387251385692,1.1469827909297905,0.4656171503597118,69.65294490404254,60.69483814565714,2.2845576073126317,-1.1254697098410205,-0.4811531615131037,-0.4335765730020702,0.9543103226945794,1.306184847548333,0.48298863176585716,0.7142145479609674,153306280.0,0.8462823571219653,0.3017609259131637,1,2.8760275084014797,1
2015-04-22,28.62651252746582,28.682154172649728,28.114610410602825,28.263729612164116,150618000,1.3473830750118765,28.213433837890626,28.019356155395506,28.200569686889647,28.197893360321107,28.077794283521545,0.120099076799562,0.08909006216462796,0.031009014634934037,57.75788129095015,28.650352584589555,27.388359726201458,1.2619928583880977,0.47289762262308255,94.65811009092857,82.19262202490218,-0.540736179738821,2.2845576073126317,-1.1254697098410205,0.38006296860302324,1.0205851287398728,1.2677692451560898,1.4513005891508612,2.4044255578600016,154268720.0,0.9763353193051709,1.5104050921857626,1,0.015564475071760953,1
2015-04-23,28.860212326049805,29.027137285949443,28.519685679542306,28.555297152717507,183083600,0.8163753735623835,28.282652282714842,28.089353370666505,28.23462242126465,28.29978858581783,28.135751175560674,0.1640374102571549,0.10407953178313335,0.05995787847402155,60.32998101674246,28.765703845295747,27.413002896037263,1.3527009492584838,0.4753657643219436,87.68474780108946,83.9986009320202,1.3473830750118765,-0.540736179738821,2.2845576073126317,-0.4811531615131037,1.0236710081589504,1.219207311629334,2.7740244913739387,2.457340823592169,153091860.0,1.1959068235241246,2.2156836222254395,1,-3.4857828561020487,0
2015-04-24,28.99598503112793,29.073884722818402,28.762289352154326,29.042725525361778,178103600,0.47044943240273085,28.353429222106932,28.156568717956542,28.25865982055664,28.406895731250152,28.199472201898992,0.2074235293511606,0.1247483312967388,0.08267519805442179,61.78579457705597,28.90854120106796,27.404596234845126,1.5039449662228321,0.46366787906066737,94.32731896486119,92.2233922856264,0.8163753735623835,1.3473830750118765,-0.540736179738821,-1.1254697098410205,1.0246142177470097,1.1824371987642432,4.432884791694747,2.501993773654565,152482460.0,1.1680268012465171,2.6092009148817707,1,-1.0209148687032932,0
2015-04-27,29.52345848083496,29.630292895288548,29.189608576885387,29.447786651002964,387816800,1.8191258173873903,28.482517814636232,28.261174774169923,28.286213455200194,28.57867461580166,28.29754525959795,0.28112935620371005,0.15602453627813306,0.12510481992557698,66.87217757175972,29.15009452681049,27.372255021529355,1.7778395052811362,0.4758564494249496,94.46353727400401,92.15853467998488,0.47044943240273085,0.8163753735623835,1.3473830750118765,2.2845576073126317,1.1203284984860515,1.2086984657619826,3.9576773348442007,4.572328372674539,163964060.0,2.3652549223287105,4.374021385344906,0,-2.9777705564289714,0
2015-04-28,29.058292388916016,29.944106433953536,28.837953646341134,29.926304095966827,475696000,-1.5755813033249688,28.577330780029296,28.307802295684816,28.30170394897461,28.652461965511563,28.353896898806696,0.2985650667048674,0.18453264236347994,0.11403242434138744,59.36760621903297,29.259060784438596,27.356543806931036,1.9025169775075597,0.520877616438339,60.51580106167139,83.10221910017886,1.8191258173873903,0.47044943240273085,0.8163753735623835,-0.540736179738821,1.2691437695906986,1.241548148695639,2.8760275084014797,3.3729070260793748,178328920.0,2.66752022050041,2.673296425209837,0,-3.645790189560638,0
2015-04-29,28.63096809387207,29.28753890312954,28.55529626280579,28.969270286299476,253544400,-1.4705760728285,28.618727684020996,28.35465250015259,28.30530948638916,28.64915521602856,28.374420691033762,0.27473452499479833,0.2025730188897436,0.07216150610505473,53.435062269083204,29.272062268399132,27.437242731906046,1.834819536493086,0.5359751181444398,41.46828474465306,65.48254102677615,-1.5755813033249688,1.8191258173873903,0.47044943240273085,1.3473830750118765,1.3915930867567794,1.2415916847090773,0.015564475071760953,1.467090951541028,182588020.0,1.3886146528123806,1.150521274602223,0,-2.8218345461986094,0
2015-04-30,27.85420799255371,28.630964885927803,27.727345109119845,28.630964885927803,332781600,-2.7130067651628287,28.596025276184083,28.364667892456055,28.289418182373048,28.526855643186277,28.335886417072278,0.19096922611399947,0.20025226033459478,-0.009283034220595315,44.69247728491035,29.25523940521911,27.474096379693,1.781143025526113,0.5622356800449959,6.845046899613789,36.276377568646076,-1.4705760728285,-1.5755813033249688,1.8191258173873903,0.8163753735623835,1.6582764108059251,1.3220235931245965,-3.4857828561020487,-0.8084548348724963,191102820.0,1.7413746170778641,-1.5384204334414786,1,0.5059907377804151,1
2015-05-01,28.699960708618164,28.962591047195207,27.88759402467133,28.06564627540629,234050400,3.036355283519643,28.689502716064453,28.405063724517824,28.29164390563965,28.55348719171426,28.362854883112714,0.1906323086015469,0.1983282699879852,-0.007695961386438299,53.59511014791574,29.279363401323113,27.530764047712534,1.7485993536105795,0.6012462068018889,44.54355561123189,30.952295751832917,-2.7130067651628287,-1.4705760728285,-1.5755813033249688,0.47044943240273085,1.872071097070314,1.4318090352295134,-1.0209148687032932,3.3667139430405557,196361320.0,1.191937393779997,1.4432417018267474,0,-0.6179884488947796,0
2015-05-04,28.644317626953125,29.06051943305505,28.54638779022326,28.822371566816837,203953200,-0.19387859875477087,28.71398468017578,28.42008686065674,28.28808265686035,28.56746110482793,28.38370397524904,0.1837571295788898,0.19541404190616612,-0.011656912327276336,52.99076243589661,29.299971130553974,27.540202590759502,1.7597685397944716,0.5950237379468817,42.063325682261855,31.150642731035845,3.036355283519643,-2.7130067651628287,-1.4705760728285,1.8191258173873903,1.747002566182062,1.4114866522994391,-2.9777705564289714,0.8620562280197586,199120180.0,1.0242718744026849,1.2593111184450834,0,-1.4392718222661638,0
2015-05-05,27.99888801574707,28.588688338085316,27.99443573139983,28.521917657268293,197085600,-2.253255321393066,28.689280319213868,28.417749977111818,28.25603313446045,28.479988321892414,28.355199089360006,0.12478923253240737,0.1812890800314144,-0.05649984749900702,46.448132360293805,29.301838176069396,27.53366177815424,1.7681763979151555,0.5989421777759113,13.29400179050924,33.30029436133433,-0.19387859875477087,3.036355283519643,-2.7130067651628287,-1.5755813033249688,1.8944584817423105,1.4616468889644594,-3.645790189560638,-0.8746166099095287,201972000.0,0.9758065474422197,-0.9100538546572223,0,0.47357941333212583,1
2015-05-06,27.823049545288086,28.210314931617717,27.455814336746123,28.168026736668235,288564000,-0.6280194783453208,28.608934020996095,28.41118392944336,28.224161529541014,28.37892081779944,28.315780604613938,0.06314021318550189,0.1576593066622319,-0.09451909347673002,44.82439303304472,29.310755552005908,27.511612306880814,1.7991432451250944,0.6100534932827458,14.75852489159564,23.371950788122245,-2.253255321393066,-0.19387859875477087,3.036355283519643,-1.4705760728285,1.8320111583802519,1.4641683588215648,-2.8218345461986094,-2.806709274861363,208934360.0,1.3811227602774383,-1.4211652800849461,1,1.2209669362186482,1
2015-05-07,27.995147705078125,28.178414607387104,27.718011058549237,27.88563328767848,175763600,0.6185452802717206,28.522427558898926,28.402539920806884,28.210777282714844,28.319878800457698,28.292030019463137,0.02784878099456023,0.13169720152869757,-0.10384842053413734,46.7851680335462,29.31452812439615,27.490551717217617,1.8239764071785345,0.5993642115366831,21.674841508249415,16.575789396784767,-0.6280194783453208,-2.253255321393066,-0.19387859875477087,-2.7130067651628287,1.820014884431725,1.3846323748002165,0.5059907377804151,-2.997429856712641,211225740.0,0.8321126014282161,-0.7643517776053543,1,2.945865514065038,1
2015-05-08,28.522598266601562,28.522598266601562,28.185118377975208,28.312511200085076,222201600,1.884078509175935,28.47508888244629,28.414259052276613,28.200686531066893,28.351066410633678,28.3091091488808,0.04195726175287717,0.1137492135735335,-0.07179195182065633,52.37162689149299,29.326093425521684,27.50242467903154,1.8236687464901422,0.5942275222500226,42.87213430660658,26.435166902150545,0.6185452802717206,-0.6280194783453208,-2.253255321393066,3.036355283519643,1.9367129919270603,1.4195828468884177,-0.6179884488947796,-1.6325941816364375,214298220.0,1.0368802876664118,1.1415031870945391,0,0.9011066964039749,1
2015-05-11,28.23204803466797,28.50918292492606,28.077835066674922,28.47118896923365,168143200,-1.01866677508764,28.34594783782959,28.41423282623291,28.193509368896486,28.332755891254337,28.303400918198367,0.02935497305596968,0.09687036547002074,-0.06751539241405106,49.301287920131706,29.32608813046076,27.502377522005062,1.8237106084556984,0.5835514992269238,31.19544119410281,31.91413900298627,1.884078509175935,0.6185452802717206,-0.6280194783453208,-0.19387859875477087,1.8209592842166993,1.4250532161479783,-1.4392718222661638,-4.374184166144712,215432360.0,0.7804918444007205,0.13669339728952234,0,3.063656638915835,1
2015-05-12,28.131484985351562,28.357215061496447,27.89681314583021,28.071140018552697,192640000,-0.35620175055284253,28.253267097473145,28.41529893875122,28.18151653289795,28.301791136500064,28.29066640465416,0.011124731845903568,0.07972123874519732,-0.06859650689929375,48.24699231668703,29.32577853417948,27.50481934332296,1.8209591908565201,0.5747551004011603,27.153992465906178,33.74052265553852,-1.01866677508764,1.884078509175935,0.6185452802717206,-2.253255321393066,1.77610219249985,1.3511684756416973,0.47357941333212583,-3.1894764880195603,219959440.0,0.8757978289088206,-0.17753319800224432,1,3.3367482541189153,1
2015-05-13,28.16275978088379,28.426485394506965,28.131470445804844,28.194049115962738,138776800,0.11117363889077136,28.206446266174318,28.412586975097657,28.168947296142576,28.280401697174483,28.28119183993043,-0.0007901427559460217,0.06361896244496865,-0.06440910520091467,48.61502047404899,29.325732259865106,27.499441690330208,1.8262905695348977,0.5547736609940861,28.410870449295906,28.9201013697683,-0.35620175055284253,-1.01866677508764,1.884078509175935,-0.6280194783453208,1.731069291222494,1.3193264545296317,1.2209669362186482,-1.6353212767838299,221104200.0,0.6276533869551099,-0.021965731249151688,1,3.214041586555383,1
2015-05-14,28.819847106933594,28.819847106933594,28.41979023179081,28.47566430660467,180814000,2.333178037813677,28.303010177612304,28.449517726898193,28.17317008972168,28.363393298675884,28.32109223007881,0.042301068597073055,0.059355383675389534,-0.01705431507831648,55.736984073842244,29.365810113569214,27.533225340227172,1.8325847733420417,0.5620817799266374,54.81803248574845,36.79429846698351,0.11117363889077136,-0.35620175055284253,-1.01866677508764,0.6185452802717206,1.6341213851991672,1.381867678596702,2.945865514065038,3.4667620584940995,224471100.0,0.805511266261002,2.295364757151841,0,1.8921898887484412,1
2015-05-15,28.779617309570312,28.94053490611256,28.65445993676693,28.846666876510024,152832000,-0.13959059954069541,28.31097583770752,28.500239276885985,28.18606960296631,28.427427761890414,28.355057050781884,0.07237071110852966,0.061958449162017565,0.010412261946512097,55.23224641728939,29.37054513378522,27.62993341998675,1.7406117137984722,0.5423670077422799,53.20126902745387,45.47672398749941,2.333178037813677,0.11117363889077136,-0.35620175055284253,1.884078509175935,1.336199533511477,1.3760995021319824,0.9011066964039749,0.27754951221319324,221721300.0,0.6892977805921218,2.1058193460983254,1,2.9277064165704747,1
2015-05-18,29.096981048583984,29.21543380338683,28.68798244962446,28.69245333007435,203531600,1.1027378703473367,28.356242179870605,28.535113430023195,28.20447063446045,28.53043595984327,28.410014383952408,0.12042157589086244,0.07365107450778655,0.046770501383075896,58.43035154617905,29.441622031856895,27.628604828189495,1.8130172036673997,0.541301603886572,89.59680630795948,65.87203594038726,-0.13959059954069541,2.333178037813677,0.11117363889077136,-1.01866677508764,1.373823160127415,1.3597226483204379,3.063656638915835,1.580290469914769,222487020.0,0.9148021309288066,3.164428879700587,0,-0.4378048714936411,0
2015-05-19,29.070161819458008,29.25119325465269,28.97405664887513,29.208728417205545,178532800,-0.09217186168282154,28.4633695602417,28.576324939727783,28.21993148803711,28.613470707476306,28.458914193989862,0.15455651348644395,0.08983216230351804,0.06472435118292591,58.052931245107736,29.501254355223036,27.65139552423253,1.849858830990506,0.522432675450214,89.91681180005347,77.5716290451556,1.1027378703473367,-0.13959059954069541,2.333178037813677,-0.35620175055284253,1.0921915330922485,1.3429532852451593,3.3367482541189153,3.8261298202572736,224926640.0,0.7937379049453636,3.0128717065855515,0,1.5145589203745091,1
2015-05-20,29.067922592163086,29.27353873903243,28.90700501456408,29.054513362410205,145819600,-0.007702837393297468,28.5878568649292,28.598395442962648,28.247054405212403,28.6833863820435,28.50402592718788,0.17936045485562246,0.10773782081393893,0.07162263404168354,58.01923392839892,29.547803620081222,27.648987265844074,1.8988163542371481,0.5112970360943664,88.68826613040339,89.4006280794721,-0.09217186168282154,1.1027378703473367,-0.13959059954069541,0.11117363889077136,1.0450839042645892,1.3405022875505195,3.214041586555383,4.474250907862198,224686720.0,0.6489907369692344,2.9060311038987763,1,1.3224638406274414,1
